"Click Date","Affiliate ID","Affiliate Name","Advertiser ID","Advertiser Name","Campaign ID","Campaign","Creative","Sub ID","Sub ID 2","Sub ID 3","Sub ID 4","Sub ID 5","IP Address","User Agent","Referrer","Paid","Disposition","Redirect URL","Request URL","Request ID","Country","Total Clicks","Region","Language","Provider Name","Device","Operating System","OS (Major Version)","OS (Minor Version)","Browser","Browser (Major Version)","Browser (Minor Version)","UDID","Click ID","Price Paid","Price Received","Visitor ID","Tracking ID"
"4/19/17 9:40:45 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","521 - EDU11C","EETA","4-19","EDU11C","Yahoo10K-2","wN0FA4GRLC1TE6P4HVSSVH1S","172.58.168.131","Mozilla/5.0 (Linux; Android 5.1.1; 5065N Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Mobile Safari/537.36","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTIxJnMxPUVFVEEmczI9NC0xOSZzMz1FRFUxMUMmczQ9WWFob28xMEstMiZzNT13TjBGQTRHUkxDMVRFNlA0SFZTU1ZIMVM&ts=1492612844969&hash=6v2-e-wfETsbIqStinXfLWPMcLbFyCf8zmfk4CBKi4Y&rm=DJ",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=521&s1=EETA&s2=4-19&s3=EDU11C&s4=Yahoo10K-2&s5=wN0FA4GRLC1TE6P4HVSSVH1S",1663538,"US","2","Florida","ENGLISH","t-mobile usa inc.","Generic Android","Android (Mobile)","5","5.1.1","Chrome","56","56.0",,1791574,,,1428269,1397327
"4/19/17 9:40:07 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","553 - EDU111B","EETA","4-18","EDU111B","YahooBeta14K","wAKUHL5F89QCN6P41LKK05CE","99.67.58.151","Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTUzJnMxPUVFVEEmczI9NC0xOCZzMz1FRFUxMTFCJnM0PVlhaG9vQmV0YTE0SyZzNT13QUtVSEw1Rjg5UUNONlA0MUxLSzA1Q0U&ts=1492612806919&hash=sW1gnBO7QsClu3rNWYXcamrSzXpI3RJZ48MbRg-dNos&rm=DJ",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=553&s1=EETA&s2=4-18&s3=EDU111B&s4=YahooBeta14K&s5=wAKUHL5F89QCN6P41LKK05CE",1663521,"US","1","California","ENGLISH","att internet services","iPhone","iOS","10","10.0","Mobile Safari","10","10.0",,1791570,,,1488651,1397323
"4/19/17 9:39:05 AM",58,"EE - Alpha",1,"Xena Interactive",-1,"Global Redirect","564 - EDU2D-HJ","EETA","4-19","EDU2D-HJ","YahooFX17K","wNMTJCUB5O4CO6P4HNDQ1HB0","86.127.156.164","Mozilla/5.0 (Linux; U; Android 4.2.2; ro-ro; A5_Duo Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTY0JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUyRC1ISiZzND1ZYWhvb0ZYMTdLJnM1PXdOTVRKQ1VCNU80Q082UDRITkRRMUhCMA&ts=1492612744067&hash=TaKR01IlSHMD0u1LhVMPiKQb3o1BEEp6waTsFnnEMMw&rm=D",,"Rule Target Mismatch","http://www.youtube.com","https://xentrk.com/?a=58&c=564&s1=EETA&s2=4-19&s3=EDU2D-HJ&s4=YahooFX17K&s5=wNMTJCUB5O4CO6P4HNDQ1HB0",1638173,"RO","1","Ilfov","ROMANIAN","rcs rds sa","Allview a5 Duo","Android (Mobile)","4","4.2","Safari","4","4.0",,1791564,,,1464499,1397317
"4/19/17 9:29:14 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","536 - EDU2D-F","EETA","4-19","EDU2D-F","YahooFX9K","wTVR6DM9844816P4HOUSQCLE","75.130.164.144","Mozilla/5.0 (Linux; Android 5.0; SM-G900V Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Mobile Safari/537.36","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTM2JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUyRC1GJnM0PVlhaG9vRlg5SyZzNT13VFZSNkRNOTg0NDgxNlA0SE9VU1FDTEU&ts=1492612153769&hash=KTr7lrTpJ2WpIwt6Ce3I1ia4s4Esoh9ImxEIUhoQ4PQ&rm=D",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=536&s1=EETA&s2=4-19&s3=EDU2D-F&s4=YahooFX9K&s5=wTVR6DM9844816P4HOUSQCLE",1662598,"US","1","North Carolina","ENGLISH","charter communications","Galaxy S5","Android (Mobile)","5","5.0","Chrome","56","56.0",,1791520,,,1487789,1397279
"4/19/17 9:24:11 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","553 - EDU111B","EETA","4-19","EDU111B","YahooFX11K","wIVB2KMGRMB0H6P4HB8TVSII","174.194.0.144","Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTUzJnMxPUVFVEEmczI9NC0xOSZzMz1FRFUxMTFCJnM0PVlhaG9vRlgxMUsmczU9d0lWQjJLTUdSTUIwSDZQNEhCOFRWU0lJ&ts=1492611850897&hash=t_iDgqpxD1RaZIEMvzYjp0JyUsarEH90vX3JWU5DBUY&rm=DJ",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=553&s1=EETA&s2=4-19&s3=EDU111B&s4=YahooFX11K&s5=wIVB2KMGRMB0H6P4HB8TVSII",1662159,"US","1","North Carolina","ENGLISH","verizon wireless","iPhone","iOS","10","10.0","Mobile Safari","10","10.0",,1791486,,,1487362,1397254
"4/19/17 9:23:46 AM",58,"EE - Alpha",1,"Xena Interactive",-1,"Global Redirect","564 - EDU2D-HJ","EETA","4-19","EDU2D-HJ","YahooFX17K","wBDMMBAIVU88G6P4H0U8KBVC","197.45.187.223","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTY0JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUyRC1ISiZzND1ZYWhvb0ZYMTdLJnM1PXdCRE1NQkFJVlU4OEc2UDRIMFU4S0JWQw&ts=1492611826065&hash=ID_a3ejMuqqfm8BLcDGWhekTarbFvMVUosxb0WCJtbQ&rm=DJ",,"Rule Target Mismatch","http://www.youtube.com","https://xentrk.com/?a=58&c=564&s1=EETA&s2=4-19&s3=EDU2D-HJ&s4=YahooFX17K&s5=wBDMMBAIVU88G6P4H0U8KBVC",1594716,"EG","1","Al Qahirah","ARABIC","te data",,"Windows","Windows 7","","Chrome","57","57.0",,1791484,,,1133740,1392119
"4/19/17 9:16:44 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","541 - EDU2D-D","EETA","4-19","EDU2D-D","Yahoo10K-3","wGK0SP74344026P4HDCP2R00","174.255.133.49","Mozilla/5.0 (Linux; Android 7.0; SM-G930VL Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Mobile Safari/537.36","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTQxJnMxPUVFVEEmczI9NC0xOSZzMz1FRFUyRC1EJnM0PVlhaG9vMTBLLTMmczU9d0dLMFNQNzQzNDQwMjZQNEhEQ1AyUjAw&ts=1492611401659&hash=k_7888XTDqNQ9IsytxSclePVICtA4idwQml49Un784o&rm=D",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=541&s1=EETA&s2=4-19&s3=EDU2D-D&s4=Yahoo10K-3&s5=wGK0SP74344026P4HDCP2R00",1661444,"US","1","New York","ENGLISH","verizon wireless","Generic Android","Android (Mobile)","7","7.0","Chrome","57","57.0",,1791455,,,1486683,1397230
"4/19/17 9:15:47 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","536 - EDU2D-F","EETA","4-19","EDU2D-F","YahooFX9K","wFIPV7OO8CET86P418UQ001R","70.194.4.76","Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTM2JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUyRC1GJnM0PVlhaG9vRlg5SyZzNT13RklQVjdPTzhDRVQ4NlA0MThVUTAwMVI&ts=1492611346949&hash=7bQkVf3d3ceDAf4U72b1QfJpZlSjGJ0X3wDWQkJ7M8A&rm=D",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=536&s1=EETA&s2=4-19&s3=EDU2D-F&s4=YahooFX9K&s5=wFIPV7OO8CET86P418UQ001R",1661348,"US","1","Michigan","ENGLISH","verizon wireless","iPhone","iOS","10","10.0","Mobile Safari","10","10.0",,1791449,,,1486590,1397224
"4/19/17 9:11:31 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","536 - EDU2D-F","EETA","4-19","EDU2D-F","YahooFX9K","wRPH0M3KATMHQ6P4HO7D8ERA","73.58.159.57","Mozilla/5.0 (Linux; Android 6.0.1; 5056N Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Mobile Safari/537.36","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTM2JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUyRC1GJnM0PVlhaG9vRlg5SyZzNT13UlBIME0zS0FUTUhRNlA0SE83RDhFUkE&ts=1492611090859&hash=tqGi99-rBopwvduQo53RGEoCvOthrpytfcmq0uxuXkM&rm=D",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=536&s1=EETA&s2=4-19&s3=EDU2D-F&s4=YahooFX9K&s5=wRPH0M3KATMHQ6P4HO7D8ERA",1660914,"US","1","Indiana","ENGLISH","comcast cable communications inc.","Generic Android","Android (Mobile)","6","6.0","Chrome","57","57.0",,1791428,,,1486172,1397206
"4/19/17 9:09:18 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","564 - EDU2D-HJ","EETA","4-19","EDU2D-HJ","YahooFX17K","wF5N8CM310L106P4H6NCF8FK","107.77.169.4","Mozilla/5.0 (iPhone; CPU iPhone OS 10_1 like Mac OS X) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0 Mobile/14B72c Safari/602.1","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTY0JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUyRC1ISiZzND1ZYWhvb0ZYMTdLJnM1PXdGNU44Q00zMTBMMTA2UDRINk5DRjhGSw&ts=1492610958145&hash=dcZLbHYlEUYQrbsEz2wfjVYACLfChNfJwxmiTIICuB4&rm=DJ","254333",,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=564&s1=EETA&s2=4-19&s3=EDU2D-HJ&s4=YahooFX17K&s5=wF5N8CM310L106P4H6NCF8FK",1660717,"US","1","Texas","SPANISH","att mobility llc","iPhone","iOS","10","10.1","Mobile Safari","10","10.0",,1791417,,,1485978,1397196
"4/19/17 9:07:46 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","536 - EDU2D-F","EETA","4-19","EDU2D-F","YahooFX9K","w8QBAB4QVN09L6P4HDCSS55J","66.87.114.240","Mozilla/5.0 (Linux; Android 6.0.1; 0PM92 Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.76 Mobile Safari/537.36","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTM2JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUyRC1GJnM0PVlhaG9vRlg5SyZzNT13OFFCQUI0UVZOMDlMNlA0SERDU1M1NUo&ts=1492610866148&hash=phWhFDSBAd9_Xquzlo-CfaBnY0cxe-t71HyiTpfN0p0&rm=D","254330",,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=536&s1=EETA&s2=4-19&s3=EDU2D-F&s4=YahooFX9K&s5=w8QBAB4QVN09L6P4HDCSS55J",1660559,"US","1","Ohio","ENGLISH","sprint","Desire 626s","Android (Mobile)","6","6.0","Chrome","46","46.0",,1791414,,,1485823,1397193
"4/19/17 9:07:22 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","536 - EDU2D-F","EETA","4-19","EDU2D-F","YahooFX9K","wU4CG8V5ARSAI6P4HKCOP8DE","75.71.100.10","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTM2JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUyRC1GJnM0PVlhaG9vRlg5SyZzNT13VTRDRzhWNUFSU0FJNlA0SEtDT1A4REU&ts=1492610842414&hash=W3D7BTdLJuI9UxW3Hcu4XbSxomkq0tB3ppw2YnfNISY&rm=DJ",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=536&s1=EETA&s2=4-19&s3=EDU2D-F&s4=YahooFX9K&s5=wU4CG8V5ARSAI6P4HKCOP8DE",1660485,"US","1","Colorado","ENGLISH","comcast cable communications inc.",,"Mac OS","Puma (10.1)","","Chrome","57","57.0",,1791412,,,1485756,1397191
"4/19/17 9:07:19 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","540 - EDU2D-C","EETA","4-18","EDU2D-C","YahooChanceAll","wFKP5K6QPAG2M6P41NNJL020","173.16.38.63","Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTQwJnMxPUVFVEEmczI9NC0xOCZzMz1FRFUyRC1DJnM0PVlhaG9vQ2hhbmNlQWxsJnM1PXdGS1A1SzZRUEFHMk02UDQxTk5KTDAyMA&ts=1492610839240&hash=YfkW7n2uM-ym26cEM1fWzQLEM82_edB1C-tS3BnrWgY&rm=DJ",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=540&s1=EETA&s2=4-18&s3=EDU2D-C&s4=YahooChanceAll&s5=wFKP5K6QPAG2M6P41NNJL020",1660510,"US","1","Alabama","ENGLISH","mediacom communications corp","iPhone","iOS","10","10.2","Mobile Safari","10","10.0",,1791410,,,1485777,1397189
"4/19/17 9:03:00 AM",58,"EE - Alpha",1,"Xena Interactive",-1,"Global Redirect","564 - EDU2D-HJ","EETA","4-19","EDU2D-HJ","YahooFX17K","w3R4CG1HKOUJ16P41S23IIFK","79.77.227.243","Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTY0JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUyRC1ISiZzND1ZYWhvb0ZYMTdLJnM1PXczUjRDRzFIS09VSjE2UDQxUzIzSUlGSw&ts=1492610580258&hash=Q4Lwvw8ZOw5ggCGPpYPL0mYd4GnfUphfv7F-9j-YWwg&rm=D",,"Rule Target Mismatch","http://www.youtube.com","https://xentrk.com/?a=58&c=564&s1=EETA&s2=4-19&s3=EDU2D-HJ&s4=YahooFX17K&s5=w3R4CG1HKOUJ16P41S23IIFK",1660067,"GB","1","Blackburn With Darwen","ENGLISH","tiscali uk limited","iPhone","iOS","10","10.0","Mobile Safari","10","10.0",,1791398,,,1256077,1397178
"4/19/17 8:45:01 AM",58,"EE - Alpha",1,"Xena Interactive",-1,"Global Redirect","564 - EDU2D-HJ","EETA","4-19","EDU2D-HJ","YahooFX17K","w6PLFCCRTSKSQ5P4H8B9U3AK","117.216.124.201","Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTY0JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUyRC1ISiZzND1ZYWhvb0ZYMTdLJnM1PXc2UExGQ0NSVFNLU1E1UDRIOEI5VTNBSw&ts=1492609498865&hash=FQPCB3hlgHklgZYFHCY1XUfG6RuW6XE0eBOA1gyQwZU&rm=D",,"Rule Target Mismatch","http://www.youtube.com","https://xentrk.com/?a=58&c=564&s1=EETA&s2=4-19&s3=EDU2D-HJ&s4=YahooFX17K&s5=w6PLFCCRTSKSQ5P4H8B9U3AK",1658126,"IN","1","Assam","ENGLISH","bharat sanchar nigam limited","iPad","iOS","9","9.0","Mobile Safari","9","9.0",,1791351,,,1483533,1397142
"4/19/17 8:42:38 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","547 - EDU1B","EETA","4-18","EDU1B","CCD10K","wGG4I9LD4TG9P5P41PQ077IS","68.33.89.184","Mozilla/5.0 (Linux; Android 4.1.2; SPH-M840 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Mobile Safari/537.36","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTQ3JnMxPUVFVEEmczI9NC0xOCZzMz1FRFUxQiZzND1DQ0QxMEsmczU9d0dHNEk5TEQ0VEc5UDVQNDFQUTA3N0lT&ts=1492609357421&hash=yPlCq62nsK2EvsX155VXLQW4XxumOZq0IP0T8372EEw&rm=DJ",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=547&s1=EETA&s2=4-18&s3=EDU1B&s4=CCD10K&s5=wGG4I9LD4TG9P5P41PQ077IS",1657863,"US","1","Maryland","ENGLISH","comcast cable communications inc.","Galaxy Ring (SPH-M840)","Android (Mobile)","4","4.1","Android Webkit","Other","",,1791339,,,1483283,1397133
"4/19/17 8:39:04 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","564 - EDU2D-HJ","EETA","4-19","EDU2D-HJ","YahooFX17K","w5VLSM5I60AAK5P4H18GODGO","107.77.225.145","Mozilla/5.0 (Linux; Android 5.1.1; KYOCERA-C6745 Build/LMY47V; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTY0JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUyRC1ISiZzND1ZYWhvb0ZYMTdLJnM1PXc1VkxTTTVJNjBBQUs1UDRIMThHT0RHTw&ts=1492609142448&hash=JFoV0Ry5qIbIoXtuGLw5WxB6ojWl1gJZEdr4Z0Qhi3w&rm=D",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=564&s1=EETA&s2=4-19&s3=EDU2D-HJ&s4=YahooFX17K&s5=w5VLSM5I60AAK5P4H18GODGO",1657423,"US","1","Pennsylvania","ENGLISH","att mobility llc","Hydro Air","Android (Mobile)","5","5.1","Chrome","55","55.0",,1791330,,,1482859,1397126
"4/19/17 8:38:07 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","553 - EDU111B","EETA","4-19","EDU111B","YahooFX11K","wS09QME5D64IP5P4HHMR61D4","66.90.167.70","Mozilla/5.0 (Linux; Android 6.0.1; LG-K428 Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Mobile Safari/537.36","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTUzJnMxPUVFVEEmczI9NC0xOSZzMz1FRFUxMTFCJnM0PVlhaG9vRlgxMUsmczU9d1MwOVFNRTVENjRJUDVQNEhITVI2MUQ0&ts=1492609086387&hash=6Coiw7OGCHHYrc7ot-MBVycUCMb9lt5jvii-Zxt0qOU&rm=DJ",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=553&s1=EETA&s2=4-19&s3=EDU111B&s4=YahooFX11K&s5=wS09QME5D64IP5P4HHMR61D4",1657309,"US","1","Texas","ENGLISH","grande communications networks llc","Generic Android","Android (Mobile)","6","6.0","Chrome","57","57.0",,1791325,,,1482756,1397122
"4/19/17 8:34:51 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","564 - EDU2D-HJ","EETA","4-19","EDU2D-HJ","YahooFX17K","wJTOT2AK3UFI65P4HD6GQSDG","70.214.114.227","Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTY0JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUyRC1ISiZzND1ZYWhvb0ZYMTdLJnM1PXdKVE9UMkFLM1VGSTY1UDRIRDZHUVNERw&ts=1492608891241&hash=u8ekLxM_1go9cZKRMhJ5PTStuIHMKAq7I5izwirJkLM&rm=DJ",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=564&s1=EETA&s2=4-19&s3=EDU2D-HJ&s4=YahooFX17K&s5=wJTOT2AK3UFI65P4HD6GQSDG",1656916,"US","1","New York","ENGLISH","verizon wireless","iPhone","iOS","9","9.0","Mobile Safari","9","9.0",,1791318,,,1482386,1397117
"4/19/17 8:28:43 AM",58,"EE - Alpha",1,"Xena Interactive",-1,"Global Redirect","553 - EDU111B","EETA","4-19","EDU111B","YahooFX11K","w55GOGKNFTF6D5P41MIF7M36","139.162.133.238","Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-A500F Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Mobile Safari/537.36","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTUzJnMxPUVFVEEmczI9NC0xOSZzMz1FRFUxMTFCJnM0PVlhaG9vRlgxMUsmczU9dzU1R09HS05GVEY2RDVQNDFNSUY3TTM2&ts=1492608520639&hash=--MNXbyNqWPznnTEpcMNjJHt7xW1tGTlqEw8QHyCq_8&rm=D",,"Rule Target Mismatch","http://www.youtube.com","https://xentrk.com/?a=58&c=553&s1=EETA&s2=4-19&s3=EDU111B&s4=YahooFX11K&s5=w55GOGKNFTF6D5P41MIF7M36",1656187,"DE","1","Hessen","PERSIAN","linode llc","Generic Android","Android (Mobile)","6","6.0","Chrome","44","44.0",,1791303,,,1155850,1397103
"4/19/17 8:27:24 AM",58,"EE - Alpha",1,"Xena Interactive",-1,"Global Redirect","564 - EDU2D-HJ","EETA","4-19","EDU2D-HJ","YahooFX17K","wANERSL5280A85P41S92G7JS","51.235.114.216","Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTY0JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUyRC1ISiZzND1ZYWhvb0ZYMTdLJnM1PXdBTkVSU0w1MjgwQTg1UDQxUzkyRzdKUw&ts=1492608443143&hash=KmKGCla_eaCfpFbL784S3Ye5iddP91sphSGIVM2xiWg&rm=DJ",,"Rule Target Mismatch","http://www.youtube.com","https://xentrk.com/?a=58&c=564&s1=EETA&s2=4-19&s3=EDU2D-HJ&s4=YahooFX17K&s5=wANERSL5280A85P41S92G7JS",1656010,"SA","1","Ar Riyad","ARABIC","saudi telecom company jsc","iPhone","iOS","10","10.0","Mobile Safari","10","10.0",,1791299,,,1481525,1397099
